,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,B,C,B,E,E,C,B,B,B,E,C,C,B,A,B,B,D,D,C,A,D,B,D,D,D,B,A,E,B,D,A,E,D,A,B,D,C,C,B,B,B,B,E,B,C,C,D,E,D,A,C,B,C,D,E,C,C,B,D,D,A,B,C,E,D,A,C,A,A,A,B,C,B,B,A,B,D,B,D,C,C,E,A,D,E,A,B,B,E,A,C,E,D,C,C,C,E,E,C,D
1,B,C,B,E,E,C,B,B,B,E,C,C,B,A,B,B,D,D,C,A,D,B,F,D,D,B,A,E,B,D,A,E,D,A,B,D,C,C,B,B,B,B,E,B,C,C,D,E,D,A,C,B,B,D,E,C,C,B,D,D,B,B,C,E,D,A,C,A,A,A,B,C,B,B,A,B,D,B,D,C,F,E,A,D,E,A,B,B,E,A,B,D,D,F,C,C,F,E,C,D
2,B,C,B,E,E,C,A,B,B,F,C,C,B,A,B,B,E,E,F,A,D,B,F,D,D,B,B,E,B,D,A,E,D,A,B,D,C,C,B,B,B,B,E,B,C,C,D,E,D,A,C,B,B,D,F,C,C,B,D,D,B,B,C,E,F,A,D,A,A,A,B,C,B,B,A,B,D,B,D,C,F,E,A,D,E,A,B,B,E,A,B,D,F,F,C,C,F,E,F,D
3,B,B,B,E,E,C,A,A,B,F,C,C,B,A,B,B,D,E,F,A,D,B,F,D,D,A,B,E,B,D,A,C,D,A,B,D,C,C,B,B,B,B,E,B,C,C,D,D,D,A,C,B,A,D,F,C,C,B,D,D,B,B,B,E,F,A,D,A,A,A,B,C,B,B,A,B,D,B,D,C,F,E,A,D,E,A,B,B,E,A,B,D,F,F,B,C,F,E,F,C
4,C,B,B,E,E,C,A,A,B,F,F,F,C,A,B,B,D,F,F,A,D,B,F,D,F,A,B,E,C,D,A,C,D,A,B,D,C,C,B,B,B,C,E,B,C,C,D,D,C,A,C,B,A,D,F,C,F,B,D,D,B,B,B,E,F,A,D,A,A,A,B,C,B,B,A,B,D,B,D,C,F,E,A,D,E,A,B,B,F,A,B,D,F,F,B,C,F,E,F,D
5,C,B,B,E,E,C,A,A,A,F,F,F,C,A,B,B,D,F,F,A,D,B,F,D,F,A,B,E,C,D,A,C,D,A,B,D,C,C,B,B,B,B,C,B,C,C,D,C,C,A,C,B,A,D,F,C,F,B,D,D,B,B,A,E,F,A,D,A,A,A,B,C,A,B,A,A,D,B,C,C,F,E,A,D,E,A,B,B,F,A,B,D,F,F,B,C,F,E,F,D
6,C,B,B,E,E,C,A,A,A,F,F,F,C,A,A,B,D,F,F,A,C,B,F,D,F,A,B,E,C,D,A,C,D,A,B,C,B,C,B,B,B,B,C,B,C,C,D,C,C,A,C,B,A,D,F,C,F,B,C,D,B,B,A,D,F,A,C,A,A,A,B,C,A,B,A,A,D,A,C,C,F,C,A,D,E,A,B,B,F,A,B,C,F,F,B,C,F,E,F,D
7,C,B,C,E,F,C,B,A,A,F,F,F,C,A,A,B,D,F,F,A,C,B,F,D,F,A,B,E,C,D,B,C,D,B,B,C,B,C,B,B,B,B,C,B,C,C,D,C,C,A,C,B,A,D,F,C,F,B,C,D,B,B,A,D,F,A,C,B,A,A,B,C,A,B,A,A,D,A,B,C,F,C,A,C,D,A,B,B,F,A,C,C,F,F,B,C,F,E,F,D
8,C,B,C,E,F,C,B,A,A,F,F,F,C,A,A,B,D,F,F,A,C,B,F,D,F,A,B,E,C,D,B,C,D,B,B,C,B,C,B,B,B,B,C,B,C,C,E,C,C,A,C,A,A,D,F,C,F,B,C,D,B,B,A,D,F,A,C,B,A,A,B,C,A,B,A,A,D,A,B,C,F,C,A,C,D,A,B,B,F,A,C,C,F,F,B,C,F,E,F,D
9,C,B,C,F,F,C,B,A,A,F,F,F,C,A,A,B,D,F,F,A,C,B,F,D,F,B,C,F,C,D,B,C,D,B,B,C,B,C,B,B,B,B,C,B,C,F,E,C,F,A,C,A,A,D,F,C,F,B,D,D,B,B,A,E,F,A,C,B,A,B,F,C,A,B,A,A,D,A,B,C,F,C,A,F,D,A,B,B,F,A,C,C,F,F,B,C,F,F,F,D
